Data,flow_A,flow_B,flow_C,flow_D,flow_E,woff_A,woff_B,woff_C,woff_D,woff_E,aum_A,aum_B,aum_C,aum_D,aum_E
2022-07-18,122783.930323,80789.753173,53645.713486,-6530.081001,-147388.264322,0.840943,0.681437,0.474560,0.243425,0.074352,25278.740000,27932.320000,57898.520000,27561.610000,23422.770000
2022-07-19,21422.462088,19177.481054,25042.793061,-5411.062887,-77646.359777,0.840943,0.681437,0.474560,0.243425,0.074352,25278.740000,27932.320000,57898.520000,27561.610000,23422.770000
2022-07-20,15078.641359,26422.720580,31887.619687,-1268.026454,-106104.545796,0.840943,0.681437,0.474560,0.243425,0.074352,25278.740000,27932.320000,57898.520000,27561.610000,23422.770000
2022-07-21,13282.551286,13077.341628,15916.273494,-3243.480856,-56720.525865,0.840943,0.681437,0.474560,0.243425,0.074352,25278.740000,27932.320000,57898.520000,27561.610000,23422.770000
2022-07-25,-44118.194725,-19936.676228,12575.026930,-14745.972945,38773.000456,0.840943,0.681437,0.474560,0.243425,0.074352,25278.740000,27932.320000,57898.520000,27561.610000,23422.770000
2022-07-26,-20886.333355,-33269.221022,-14229.343866,663.146894,71906.894421,0.840943,0.681437,0.474560,0.243425,0.074352,25278.740000,27932.320000,57898.520000,27561.610000,23422.770000
2022-07-27,-22533.982298,-15298.854355,-21647.423727,1268.970040,47798.882751,0.840943,0.681437,0.474560,0.243425,0.074352,25278.740000,27932.320000,57898.520000,27561.610000,23422.770000
2022-07-28,-9750.163721,-3374.879978,-9511.200316,5060.265275,13317.228568,0.840943,0.681437,0.474560,0.243425,0.074352,25278.740000,27932.320000,57898.520000,27561.610000,23422.770000
2022-08-01,-90738.828103,-42744.384606,-114524.414235,164909.817211,49097.855180,0.816271,0.660891,0.463105,0.236802,0.075527,25758.960000,28547.840000,58952.520000,28269.620000,23491.220000
2022-08-02,251.014178,-1763.872438,3226.184531,2941.985551,3476.223142,0.816271,0.660891,0.463105,0.236802,0.075527,25758.960000,28547.840000,58952.520000,28269.620000,23491.220000
2022-08-03,27919.919367,19339.733517,-6570.122688,-12628.929467,-50240.223402,0.816271,0.660891,0.463105,0.236802,0.075527,25758.960000,28547.840000,58952.520000,28269.620000,23491.220000
2022-08-04,14755.810932,1076.631082,-3627.587822,2107.702565,-19757.223037,0.816271,0.660891,0.463105,0.236802,0.075527,25758.960000,28547.840000,58952.520000,28269.620000,23491.220000
2022-08-08,37250.065672,-6668.291938,-27375.380839,1928.792614,58009.317892,0.816271,0.660891,0.463105,0.236802,0.075527,25758.960000,28547.840000,58952.520000,28269.620000,23491.220000
2022-08-09,-24769.706708,-5510.875399,-28361.921760,4853.749323,65656.284568,0.816271,0.660891,0.463105,0.236802,0.075527,25758.960000,28547.840000,58952.520000,28269.620000,23491.220000
2022-08-10,-21809.042874,-4603.554355,-21341.179882,2381.398751,42125.953880,0.816271,0.660891,0.463105,0.236802,0.075527,25758.960000,28547.840000,58952.520000,28269.620000,23491.220000
2022-08-11,-16150.766934,17729.456290,-18079.293749,-27535.070480,-5090.864995,0.816271,0.660891,0.463105,0.236802,0.075527,25758.960000,28547.840000,58952.520000,28269.620000,23491.220000
2022-08-15,17870.842772,27118.921878,11296.692802,-25964.901505,14977.022809,0.816271,0.660891,0.463105,0.236802,0.075527,25758.960000,28547.840000,58952.520000,28269.620000,23491.220000
2022-08-16,-29893.162547,10179.473110,19701.905514,-1796.229650,98851.208263,0.816271,0.660891,0.463105,0.236802,0.075527,25758.960000,28547.840000,58952.520000,28269.620000,23491.220000
2022-08-17,26460.544299,38730.378643,35218.338305,11859.312324,23825.752404,0.816271,0.660891,0.463105,0.236802,0.075527,25758.960000,28547.840000,58952.520000,28269.620000,23491.220000
2022-08-18,853.125232,8203.309837,11479.639350,-1528.138007,13030.993443,0.816271,0.660891,0.463105,0.236802,0.075527,25758.960000,28547.840000,58952.520000,28269.620000,23491.220000
2022-08-22,131985.794850,29002.738655,5484.362849,-3914.082297,-107070.903000,0.816271,0.660891,0.463105,0.236802,0.075527,25758.960000,28547.840000,58952.520000,28269.620000,23491.220000
2022-08-23,12395.346370,5535.403974,-1035.218211,4745.785226,-22094.830906,0.816271,0.660891,0.463105,0.236802,0.075527,25758.960000,28547.840000,58952.520000,28269.620000,23491.220000
2022-08-24,-6390.598110,5059.080548,10246.461565,-2118.944335,-28698.135013,0.816271,0.660891,0.463105,0.236802,0.075527,25758.960000,28547.840000,58952.520000,28269.620000,23491.220000
2022-08-25,42655.589512,30092.608514,11233.370305,-3931.718956,-125322.401156,0.816271,0.660891,0.463105,0.236802,0.075527,25758.960000,28547.840000,58952.520000,28269.620000,23491.220000
2022-08-29,82885.176281,69359.758547,74418.207512,-14409.953532,-262469.560904,0.816271,0.660891,0.463105,0.236802,0.075527,25758.960000,28547.840000,58952.520000,28269.620000,23491.220000
2022-08-30,22624.323768,20770.336328,40688.292662,-2543.366341,-79726.529443,0.816271,0.660891,0.463105,0.236802,0.075527,25758.960000,28547.840000,58952.520000,28269.620000,23491.220000
2022-08-31,-49727.419270,-18855.288249,-77866.181314,165143.046164,-21537.863674,0.816271,0.660891,0.463105,0.236802,0.075527,25758.960000,28547.840000,58952.520000,28269.620000,23491.220000
2022-09-01,-45911.285197,-24032.058163,-5346.556793,-11314.620263,49671.423159,0.832448,0.674201,0.470103,0.241239,0.080943,23236.870000,25804.240000,52958.330000,25474.590000,21383.380000
2022-09-05,-84158.891255,-45285.782843,14935.853788,2270.920957,90732.525506,0.832448,0.674201,0.470103,0.241239,0.080943,23236.870000,25804.240000,52958.330000,25474.590000,21383.380000
2022-09-06,-19107.868216,-19280.630840,-6448.743061,2448.480662,39867.858798,0.832448,0.674201,0.470103,0.241239,0.080943,23236.870000,25804.240000,52958.330000,25474.590000,21383.380000
2022-09-07,-35106.384687,-23234.634370,-14589.046502,-2992.713952,89241.981634,0.832448,0.674201,0.470103,0.241239,0.080943,23236.870000,25804.240000,52958.330000,25474.590000,21383.380000
2022-09-08,24318.651737,-7042.891250,-7010.114940,-5007.591263,26288.115482,0.832448,0.674201,0.470103,0.241239,0.080943,23236.870000,25804.240000,52958.330000,25474.590000,21383.380000
2022-09-12,-40713.299353,-4628.581771,-94568.894824,-68289.508255,142353.751257,0.832448,0.674201,0.470103,0.241239,0.080943,23236.870000,25804.240000,52958.330000,25474.590000,21383.380000
2022-09-13,16606.535296,15637.467245,16736.056861,11841.438538,38604.095310,0.832448,0.674201,0.470103,0.241239,0.080943,23236.870000,25804.240000,52958.330000,25474.590000,21383.380000
2022-09-14,31772.033446,47055.618687,36490.932596,14311.198579,49777.379977,0.832448,0.674201,0.470103,0.241239,0.080943,23236.870000,25804.240000,52958.330000,25474.590000,21383.380000
2022-09-19,104011.200002,94605.183328,57837.038405,10039.178055,-147709.438274,0.832448,0.674201,0.470103,0.241239,0.080943,23236.870000,25804.240000,52958.330000,25474.590000,21383.380000
2022-09-20,997.909698,13099.586863,-5782.582491,421.837208,-30197.322543,0.832448,0.674201,0.470103,0.241239,0.080943,23236.870000,25804.240000,52958.330000,25474.590000,21383.380000
2022-09-21,-2253.733494,3148.803812,-1343.526602,666.887846,-10153.558856,0.832448,0.674201,0.470103,0.241239,0.080943,23236.870000,25804.240000,52958.330000,25474.590000,21383.380000
2022-09-22,1801.345622,1677.627871,-2186.908783,-1869.310061,-18419.803210,0.832448,0.674201,0.470103,0.241239,0.080943,23236.870000,25804.240000,52958.330000,25474.590000,21383.380000
2022-09-26,8157.376468,-1384.872261,-4700.305288,-3053.360670,-18574.654666,0.832448,0.674201,0.470103,0.241239,0.080943,23236.870000,25804.240000,52958.330000,25474.590000,21383.380000
2022-09-27,-6848.138634,-5499.738200,-543.542843,5854.467605,12676.325445,0.832448,0.674201,0.470103,0.241239,0.080943,23236.870000,25804.240000,52958.330000,25474.590000,21383.380000
2022-09-28,24343.498731,-9408.999626,-8911.361012,-1203.418879,18641.907076,0.832448,0.674201,0.470103,0.241239,0.080943,23236.870000,25804.240000,52958.330000,25474.590000,21383.380000
2022-09-29,-11626.504618,-10801.881898,-4794.745950,5572.759286,16382.197421,0.832448,0.674201,0.470103,0.241239,0.080943,23236.870000,25804.240000,52958.330000,25474.590000,21383.380000
2022-10-03,-94271.929429,-24999.367376,-98116.340823,172690.063831,13565.815570,0.822913,0.662451,0.456129,0.232044,0.085297,23806.340000,26648.120000,54645.960000,26745.750000,22576.520000
2022-10-04,-11971.190371,-1485.474994,-7213.580709,0.897445,866.758090,0.822913,0.662451,0.456129,0.232044,0.085297,23806.340000,26648.120000,54645.960000,26745.750000,22576.520000
2022-10-05,-30825.573023,-13761.454152,-11910.738550,-1404.011115,56371.686813,0.822913,0.662451,0.456129,0.232044,0.085297,23806.340000,26648.120000,54645.960000,26745.750000,22576.520000
2022-10-06,-9655.856931,-6541.930604,-17876.088199,-9136.045011,4907.543610,0.822913,0.662451,0.456129,0.232044,0.085297,23806.340000,26648.120000,54645.960000,26745.750000,22576.520000
2022-10-10,2189.296592,-1464.768019,-3508.352115,-29767.504049,-3627.667085,0.822913,0.662451,0.456129,0.232044,0.085297,23806.340000,26648.120000,54645.960000,26745.750000,22576.520000
2022-10-11,6011.531428,8976.899387,-18857.810530,-28553.852403,-28792.275973,0.822913,0.662451,0.456129,0.232044,0.085297,23806.340000,26648.120000,54645.960000,26745.750000,22576.520000
2022-10-12,13535.336915,22800.841135,18383.761437,-1868.958710,2187.423289,0.822913,0.662451,0.456129,0.232044,0.085297,23806.340000,26648.120000,54645.960000,26745.750000,22576.520000
2022-10-13,26913.218971,49412.769501,36689.864792,2470.683971,12097.062559,0.822913,0.662451,0.456129,0.232044,0.085297,23806.340000,26648.120000,54645.960000,26745.750000,22576.520000
2022-10-17,70200.914309,67772.490803,89558.020977,13948.460793,94856.894132,0.822913,0.662451,0.456129,0.232044,0.085297,23806.340000,26648.120000,54645.960000,26745.750000,22576.520000
2022-10-18,-27608.949235,-9377.404758,-8671.230498,1798.332371,35491.014600,0.822913,0.662451,0.456129,0.232044,0.085297,23806.340000,26648.120000,54645.960000,26745.750000,22576.520000
2022-10-19,-8469.817056,-6985.373525,-9519.346285,-1348.455651,33621.001554,0.822913,0.662451,0.456129,0.232044,0.085297,23806.340000,26648.120000,54645.960000,26745.750000,22576.520000
2022-10-20,-8617.193962,-446.456776,-11133.638267,-2053.477845,-21278.646787,0.822913,0.662451,0.456129,0.232044,0.085297,23806.340000,26648.120000,54645.960000,26745.750000,22576.520000
2022-10-24,-37359.424554,-5054.524884,-11245.423252,5926.120326,-9049.137724,0.822913,0.662451,0.456129,0.232044,0.085297,23806.340000,26648.120000,54645.960000,26745.750000,22576.520000
2022-10-25,26524.715158,-1811.358301,-3820.186273,936.500242,-3390.843788,0.822913,0.662451,0.456129,0.232044,0.085297,23806.340000,26648.120000,54645.960000,26745.750000,22576.520000
2022-10-26,-3855.268252,-4129.958077,-7839.236738,720.323834,-30.894486,0.822913,0.662451,0.456129,0.232044,0.085297,23806.340000,26648.120000,54645.960000,26745.750000,22576.520000
2022-10-27,-6558.630900,2295.543803,4499.320401,4426.051749,-12678.448783,0.822913,0.662451,0.456129,0.232044,0.085297,23806.340000,26648.120000,54645.960000,26745.750000,22576.520000
2022-11-01,-71856.476188,-4235.795600,-95239.635610,173179.958023,-15382.816907,0.823312,0.656424,0.447184,0.221354,0.081886,25064.460000,28476.570000,59408.160000,29894.690000,25715.370000
2022-11-02,-12692.847837,-4078.661765,-4194.158797,-9124.654525,-13908.501522,0.823312,0.656424,0.447184,0.221354,0.081886,25064.460000,28476.570000,59408.160000,29894.690000,25715.370000
2022-11-03,-29324.032882,-15221.888844,-3474.707873,-352.168517,33902.450950,0.823312,0.656424,0.447184,0.221354,0.081886,25064.460000,28476.570000,59408.160000,29894.690000,25715.370000
2022-11-04,0.000000,-0.000000,-5019.864630,0.000000,-2217.261724,0.823312,0.656424,0.447184,0.221354,0.081886,25064.460000,28476.570000,59408.160000,29894.690000,25715.370000
2022-11-07,-7476.846511,-7627.499522,-23310.650803,2702.459746,14317.751622,0.823312,0.656424,0.447184,0.221354,0.081886,25064.460000,28476.570000,59408.160000,29894.690000,25715.370000
2022-11-08,-2459.141313,-4656.003012,-8034.326122,-3948.587592,9710.173284,0.823312,0.656424,0.447184,0.221354,0.081886,25064.460000,28476.570000,59408.160000,29894.690000,25715.370000
2022-11-09,-6248.194797,-3095.196302,853.357424,2291.329503,32399.609390,0.823312,0.656424,0.447184,0.221354,0.081886,25064.460000,28476.570000,59408.160000,29894.690000,25715.370000
2022-11-10,3239.091396,5714.209641,3318.500354,-493.947444,48467.030564,0.823312,0.656424,0.447184,0.221354,0.081886,25064.460000,28476.570000,59408.160000,29894.690000,25715.370000
2022-11-14,44910.016084,49925.858246,-4785.830198,-39967.460929,60275.007718,0.823312,0.656424,0.447184,0.221354,0.081886,25064.460000,28476.570000,59408.160000,29894.690000,25715.370000
2022-11-15,42633.851962,49358.423922,38547.379338,585.460775,30740.222118,0.823312,0.656424,0.447184,0.221354,0.081886,25064.460000,28476.570000,59408.160000,29894.690000,25715.370000
2022-11-16,34984.168174,34710.379145,9618.163334,-1957.549147,-40803.861070,0.823312,0.656424,0.447184,0.221354,0.081886,25064.460000,28476.570000,59408.160000,29894.690000,25715.370000
2022-11-17,-10866.479553,-5123.018127,-6339.204257,-2394.224148,4665.992255,0.823312,0.656424,0.447184,0.221354,0.081886,25064.460000,28476.570000,59408.160000,29894.690000,25715.370000
2022-11-21,-6282.285625,-20133.346921,-25064.662660,2657.096666,24955.993393,0.823312,0.656424,0.447184,0.221354,0.081886,25064.460000,28476.570000,59408.160000,29894.690000,25715.370000
2022-11-22,-6511.524633,-12299.294480,-9370.985322,3539.757523,22263.155631,0.823312,0.656424,0.447184,0.221354,0.081886,25064.460000,28476.570000,59408.160000,29894.690000,25715.370000
2022-11-23,-8016.477133,-13201.667443,-9597.530908,-707.812903,22151.060532,0.823312,0.656424,0.447184,0.221354,0.081886,25064.460000,28476.570000,59408.160000,29894.690000,25715.370000
2022-11-24,-35564.394663,-12051.013179,-8551.386779,434.297472,23313.112567,0.823312,0.656424,0.447184,0.221354,0.081886,25064.460000,28476.570000,59408.160000,29894.690000,25715.370000
2022-11-28,-44351.033928,-18977.388228,-10082.405696,4767.344526,16640.026698,0.823312,0.656424,0.447184,0.221354,0.081886,25064.460000,28476.570000,59408.160000,29894.690000,25715.370000
2022-11-29,-3657.230558,-6306.000793,1212.195245,-889.119128,1911.142016,0.823312,0.656424,0.447184,0.221354,0.081886,25064.460000,28476.570000,59408.160000,29894.690000,25715.370000
2022-11-30,-64666.699434,-3822.554108,-104977.538762,165891.580193,8963.810524,0.823312,0.656424,0.447184,0.221354,0.081886,25064.460000,28476.570000,59408.160000,29894.690000,25715.370000
2022-12-01,-9663.416785,-10151.565054,-4816.690437,-8090.669673,4113.531903,0.814144,0.642448,0.433047,0.208010,0.076876,25352.810000,29413.710000,61949.740000,31760.440000,27840.410000
2022-12-05,-75976.794715,-45446.140889,-36962.601015,-6315.419923,149519.654744,0.814144,0.642448,0.433047,0.208010,0.076876,25352.810000,29413.710000,61949.740000,31760.440000,27840.410000
2022-12-06,28846.183356,9605.610122,-17507.877855,-695.485437,-36181.530911,0.814144,0.642448,0.433047,0.208010,0.076876,25352.810000,29413.710000,61949.740000,31760.440000,27840.410000
2022-12-08,14219.111156,6190.024359,-8934.275305,-4438.786880,-9220.536907,0.814144,0.642448,0.433047,0.208010,0.076876,25352.810000,29413.710000,61949.740000,31760.440000,27840.410000
2022-12-12,9584.032373,15923.438743,-17476.685923,-35613.186653,13334.748109,0.814144,0.642448,0.433047,0.208010,0.076876,25352.810000,29413.710000,61949.740000,31760.440000,27840.410000
2022-12-13,8622.180349,25689.186969,7587.578149,-13192.271832,25595.650543,0.814144,0.642448,0.433047,0.208010,0.076876,25352.810000,29413.710000,61949.740000,31760.440000,27840.410000
2022-12-14,3508.442214,39073.565614,36548.781836,9911.702462,110397.265804,0.814144,0.642448,0.433047,0.208010,0.076876,25352.810000,29413.710000,61949.740000,31760.440000,27840.410000
2022-12-15,2997.427622,28419.428464,22824.494499,3121.329362,59359.548792,0.814144,0.642448,0.433047,0.208010,0.076876,25352.810000,29413.710000,61949.740000,31760.440000,27840.410000
2022-12-19,31183.788642,1564.581387,-9675.646529,3167.508705,-28957.441833,0.814144,0.642448,0.433047,0.208010,0.076876,25352.810000,29413.710000,61949.740000,31760.440000,27840.410000
2022-12-20,-6535.621925,-5469.059354,-8962.610342,341.912475,15440.568055,0.814144,0.642448,0.433047,0.208010,0.076876,25352.810000,29413.710000,61949.740000,31760.440000,27840.410000
2022-12-21,-9230.226362,-6614.266074,-13948.835234,-682.631764,19680.057036,0.814144,0.642448,0.433047,0.208010,0.076876,25352.810000,29413.710000,61949.740000,31760.440000,27840.410000
2022-12-22,-7581.066582,-5829.529767,-5800.047467,-2121.618883,13511.722938,0.814144,0.642448,0.433047,0.208010,0.076876,25352.810000,29413.710000,61949.740000,31760.440000,27840.410000
2022-12-26,3403.784157,-8483.117262,-6417.573728,526.629941,4642.668625,0.814144,0.642448,0.433047,0.208010,0.076876,25352.810000,29413.710000,61949.740000,31760.440000,27840.410000
2022-12-27,45423.795428,1958.149352,1395.359320,1221.908020,-11956.394287,0.814144,0.642448,0.433047,0.208010,0.076876,25352.810000,29413.710000,61949.740000,31760.440000,27840.410000
2022-12-28,-29522.212099,-14189.535519,-8935.745437,-1532.087682,43593.996324,0.814144,0.642448,0.433047,0.208010,0.076876,25352.810000,29413.710000,61949.740000,31760.440000,27840.410000
2022-12-29,-10650.214970,-2160.996690,-989.139145,4859.077185,10926.547096,0.814144,0.642448,0.433047,0.208010,0.076876,25352.810000,29413.710000,61949.740000,31760.440000,27840.410000
